bin,brand,sub_brand,type,sub_type,bank,country,country_code,latitude,longitude,url
424394,VISA,,CREDIT,CLASSIC,LUOTTOKUNTA,Finland,FI,64,26,https://binlists.com/424394
424395,VISA,,CREDIT,PREMIER,LUOTTOKUNTA,Finland,FI,64,26,https://binlists.com/424395
424396,VISA,,DEBIT,CLASSIC,AKTIA SAASTOPANKII OY,Finland,FI,64,26,https://binlists.com/424396
424397,VISA,,CREDIT,CLASSIC,LUOTTOKUNTA,Finland,FI,64,26,https://binlists.com/424397
424398,VISA,,CREDIT,PREMIER,LUOTTOKUNTA,Finland,FI,64,26,https://binlists.com/424398
424399,VISA,,DEBIT,CLASSIC,AKTIA SAASTOPANKII OY,Finland,FI,64,26,https://binlists.com/424399
426827,VISA,,CREDIT,CLASSIC,SAMPO PANKKI OYJ,Finland,FI,64,26,https://binlists.com/426827
426828,VISA,,CREDIT,PREMIER,SAMPO PANKKI OYJ,Finland,FI,64,26,https://binlists.com/426828
426829,VISA,,DEBIT,BUSINESS,SAMPO PANKKI OYJ,Finland,FI,64,26,https://binlists.com/426829
426833,VISA,,CREDIT,PLATINUM,SAMPO PANKKI OYJ,Finland,FI,64,26,https://binlists.com/426833
429057,VISA,,,,,Finland,FI,64,26,https://binlists.com/429057
431870,VISA,,CREDIT,CLASSIC,S-PANKKI OY (S-BANK LIMITED),Finland,FI,64,26,https://binlists.com/431870
431871,VISA,,DEBIT,CLASSIC,S-PANKKI OY (S-BANK LIMITED),Finland,FI,64,26,https://binlists.com/431871
432271,VISA,,DEBIT,CLASSIC,,Finland,FI,64,26,https://binlists.com/432271
432272,VISA,,DEBIT,PREMIER,,Finland,FI,64,26,https://binlists.com/432272
432273,VISA,,DEBIT,CLASSIC,,Finland,FI,64,26,https://binlists.com/432273
